,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
2712,877124,the complete jquery course - from beginner to professional!,https://www.udemy.com/complete-jquery-developer-course-beginner-to-pro/,True,200,6420,134,188,all levels,22.5,2016-06-20 22:59:31+00:00,web development
2713,1169378,build a complete fiverr clone with node + algolia + paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,True,30,1741,26,87,all levels,9.0,2017-05-20 05:38:42+00:00,web development
2714,30240,the ultimate web development course,https://www.udemy.com/build-an-instant-update-database-interface-with-jquery-ajax/,True,50,9881,329,136,all levels,12.0,2013-08-25 16:16:52+00:00,web development
2715,836044,react from the ground up,https://www.udemy.com/reactjs-from-the-ground-up/,True,150,3252,401,62,all levels,12.5,2016-05-02 21:59:07+00:00,web development
2716,405818,javascript for beginners learn by doing practical exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,True,100,5089,685,29,all levels,3.5,2015-01-31 02:24:19+00:00,web development
2717,665042,8 beautiful ruby on rails apps in 30 days & tdd - immersive ,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,True,100,5962,466,132,all levels,16.0,2016-03-08 07:36:40+00:00,web development
2718,1068590,wordpress website mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,False,0,5181,64,22,beginner level,2.5,2017-01-18 17:01:40+00:00,web development
2719,1203894,how to make an ecommerce website with wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,False,0,3493,43,26,beginner level,4.5,2017-05-09 22:08:11+00:00,web development
2720,994634,mastering asp.net mvc 5 from scratch using c#,https://www.udemy.com/masteringaspnetmvc5/,True,50,417,65,109,all levels,13.0,2016-12-01 20:30:59+00:00,web development
2721,765916,start web development with gis map in javascript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,True,60,1599,26,49,all levels,3.0,2016-02-28 23:43:19+00:00,web development
2722,128950,learn to build websites using twitter bootstrap,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,False,0,15134,523,12,all levels,2.5,2014-04-14 07:51:24+00:00,web development
2723,549064,web development tools the pros use: code productivity hacks,https://www.udemy.com/web-development-tools/,True,30,2596,11,39,beginner level,4.0,2015-10-08 18:13:22+00:00,web development
2724,400280,wordpress : an overview,https://www.udemy.com/what-is-wordpress/,True,45,1783,16,15,beginner level,0.6,2015-02-02 04:48:51+00:00,web development
2725,382856,create startup landing page with viral marketing strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,False,0,12974,120,13,beginner level,1.0,2015-01-03 01:18:44+00:00,web development
2726,958982,javascript : javascript awesomeness,https://www.udemy.com/javascript-javascript/,True,25,785,20,25,beginner level,1.0,2016-09-15 18:06:58+00:00,web development
2727,1113036,mastering css 3.0 selectors,https://www.udemy.com/css3-selectors/,False,0,4115,63,13,intermediate level,2.0,2017-02-22 21:57:35+00:00,web development
2728,226534,wordpress backup and restore fundamentals,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,False,0,13242,131,24,intermediate level,1.0,2014-06-24 19:23:44+00:00,web development
2729,738726,learn html and css to make a website,https://www.udemy.com/learn-html-and-css-to-make-website/,True,20,1154,12,71,beginner level,6.0,2016-01-28 19:35:51+00:00,web development
2730,64422,1 hour html,https://www.udemy.com/1-hour-html/,True,200,16212,514,20,beginner level,1.0,2013-07-09 03:16:26+00:00,web development
2731,874166,angular 2 crash course with typescript,https://www.udemy.com/angular-2-crash-course/,True,100,16409,589,74,all levels,4.0,2016-06-14 19:26:06+00:00,web development
2732,1197650,boost your website speed without any coding!,https://www.udemy.com/boost-your-website-speed-without-any-coding/,True,50,1337,28,12,all levels,1.0,2017-05-14 17:14:48+00:00,web development
2733,912946,professional rails code along,https://www.udemy.com/professional-ruby-on-rails-coding-course/,True,40,1469,237,120,intermediate level,19.0,2016-08-04 03:48:09+00:00,web development
2734,876544,asp.net web api 2 hands-on,https://www.udemy.com/aspnet-web-api-2-hands-on/,True,20,2660,276,16,all levels,1.5,2016-06-19 20:10:58+00:00,web development
2735,1205894,create a mean app by example - full stack course,https://www.udemy.com/full-stack-course-mean-app/,True,50,421,26,33,intermediate level,3.5,2017-05-08 18:16:17+00:00,web development
2736,19332,the original complete web developer course.,https://www.udemy.com/thecompletewebdeveloper/,True,20,31070,742,195,beginner level,18.0,2012-10-28 00:13:03+00:00,web development
2737,863954,angular 2 from the ground up,https://www.udemy.com/angular-2-from-the-ground-up/,True,30,1737,471,87,all levels,11.5,2016-06-02 17:52:17+00:00,web development
2738,789324,complete web development course + building 5 websites!,https://www.udemy.com/creating-5-web-development-projects-in-html5-and-css3/,True,200,11492,174,118,all levels,24.5,2016-03-21 20:14:43+00:00,web development
2739,1229274,wp plugin development - build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,True,200,5439,22,24,beginner level,4.0,2017-06-13 18:39:12+00:00,web development
2740,906700,sass: from beginner to advanced,https://www.udemy.com/sass-from-beginner-to-advanced/,True,40,8059,231,39,all levels,2.0,2016-07-21 15:43:34+00:00,web development
2741,113706,build flat responsive website from scratch - complete course,https://www.udemy.com/build-flat-responsive-website-from-scratch-complete-course/,True,35,12105,144,54,all levels,7.5,2013-12-04 13:33:41+00:00,web development
2742,604044,wordpress for beginners - build a live website from scratch,https://www.udemy.com/wordpress_for_beginners/,True,20,3877,92,15,beginner level,1.5,2015-09-09 17:53:26+00:00,web development
2743,531290,"essential javascript, jquery and angularjs training",https://www.udemy.com/essential-javascript-jquery-angularjs-training/,True,30,2919,136,70,intermediate level,7.0,2015-07-09 22:41:32+00:00,web development
2744,436210,the pro ruby on rails starter,https://www.udemy.com/pro-rubyonrails-starter/,True,45,2409,90,19,beginner level,2.5,2015-03-04 18:37:14+00:00,web development
2745,617158,unit testing angularjs: build bugfree apps that always work!,https://www.udemy.com/unit-testing-angularjs/,True,25,2083,213,23,all levels,2.5,2016-01-24 21:47:20+00:00,web development
2746,1121580,wordpress blog : create a wordpress website for beginners,https://www.udemy.com/wordpress-website-for-beginners/,True,20,2076,8,20,beginner level,2.0,2017-02-26 18:29:53+00:00,web development
2747,782192,introduction to html5 canvas basics of drawing,https://www.udemy.com/introduction-to-html5-canvas-basics-of-drawing/,True,200,2918,16,17,beginner level,1.0,2016-03-14 18:51:45+00:00,web development
2748,978728,"thoughtful web development course: html, vue.js, php, mysql",https://www.udemy.com/web-development-html5-css3-php-oop-and-mysql-database/,True,200,842,144,536,all levels,25.0,2016-10-11 14:18:27+00:00,web development
2749,65493,kids coding - beginners css,https://www.udemy.com/kids-coding-beginners-css/,True,100,7130,30,17,all levels,1.0,2013-07-25 19:55:43+00:00,web development
2750,32649,php & mysql - learn the easy way. master php & mysql quickly,https://www.udemy.com/learning-php-and-mysql-development-the-easy-way/,True,50,5549,92,143,all levels,15.5,2012-12-15 15:22:52+00:00,web development
2751,1225030,learning path: magento: master and test magento 2 with ease,https://www.udemy.com/learning-path-magento-master-and-test-magento-2-with-ease/,True,200,155,9,37,expert level,6.0,2017-05-26 17:51:05+00:00,web development
2752,903140,the complete hapijs course - go from beginner to advanced!,https://www.udemy.com/hapijs-course/,True,195,1697,64,54,all levels,6.0,2016-07-13 15:30:53+00:00,web development
2753,372518,ruby on rails for web development,https://www.udemy.com/ruby-on-rails-for-web-development/,True,195,2526,185,24,beginner level,5.0,2014-12-17 19:01:59+00:00,web development
2754,1045862,create eye-catching wordpress website from scratch,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,True,30,2342,15,19,beginner level,4.5,2016-12-28 19:04:14+00:00,web development
2755,99826,become a web developer and seller - build websites with html,https://www.udemy.com/the-ultimate-building-and-selling-websites-course/,True,200,21730,61,35,beginner level,2.5,2013-10-05 12:49:46+00:00,web development
2756,1236746,wordpress tips and tricks,https://www.udemy.com/wordpress-tips-and-tricks/,True,200,1117,10,37,intermediate level,2.5,2017-06-08 17:44:18+00:00,web development
2757,1110756,html tutorials : html code for website creating,https://www.udemy.com/html-code-for-website/,True,20,2401,15,27,all levels,3.0,2017-02-22 17:36:27+00:00,web development
2758,595728,complete html5 and css3 course +1 start to finish project,https://www.udemy.com/complete-html5-and-css3-course-1-start-to-finish-project/,True,200,3887,81,94,all levels,8.5,2015-09-07 23:42:50+00:00,web development
2759,1231872,web development with html css bootstrap jquery for beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,True,35,1156,4,59,beginner level,5.0,2017-05-30 17:15:41+00:00,web development
2760,876850,html5 specialist: comprehensive html5 training,https://www.udemy.com/html5-specialist/,True,100,1385,188,83,all levels,5.0,2016-06-22 16:54:51+00:00,web development
2761,113518,css and css3 for absolute beginners,https://www.udemy.com/css-and-css3-for-absolute-beginners/,True,75,10890,212,33,beginner level,5.0,2013-11-01 17:12:45+00:00,web development
2762,1111552,build a complete jquery plugin (image pop-up dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,True,20,1126,10,12,all levels,1.0,2017-02-23 21:46:18+00:00,web development
2763,834924,how to create html forms,https://www.udemy.com/how-to-create-html-forms/,True,30,3652,60,7,beginner level,0.6666666666666666,2016-04-29 04:48:25+00:00,web development
2764,764042,reactjs and flux: learn by building 10 projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,True,60,1723,258,60,all levels,11.0,2016-02-18 18:18:12+00:00,web development
2765,821526,how to make a business website in 1 day with wix fast & easy,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,True,20,3759,24,25,beginner level,4.0,2016-04-18 15:23:27+00:00,web development
2766,838418,php date and time course by edwin diaz,https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,True,40,1653,53,14,all levels,1.5,2016-05-03 21:00:53+00:00,web development
2767,342084,start your own forum website in 15 minutes ,https://www.udemy.com/forum-web-development/,True,40,5387,38,15,all levels,1.0,2015-01-26 16:19:40+00:00,web development
2768,669536,hit the ground running with angularjs with dion yang,https://www.udemy.com/hit-the-ground-running-with-angularjs-with-dion-yang/,True,100,4563,49,13,all levels,1.5,2015-11-26 17:16:53+00:00,web development
2769,511378,learn css transition and animation ,https://www.udemy.com/css-transition-and-animation/,True,100,3757,28,20,all levels,1.0,2015-05-27 17:51:19+00:00,web development
2770,553582,learn javascript from scratch,https://www.udemy.com/learn-javascript-from-scratch/,True,20,4193,92,44,beginner level,2.5,2015-07-30 19:00:52+00:00,web development
2771,566920,wordpress for beginners - tutorial - from novice to know-how,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,True,20,3694,48,39,beginner level,4.0,2015-08-28 19:41:50+00:00,web development
2772,406820,restful api with laravel,https://www.udemy.com/laravel-5-php-framework-agile-and-practical-php-restful-api/,True,45,1905,228,57,all levels,6.0,2015-02-05 07:42:56+00:00,web development
2773,636418,learn ruby on rails for absolute beginners,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,True,195,2875,20,36,all levels,4.5,2015-10-14 17:51:26+00:00,web development
2774,986442,javascript tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,True,180,613,93,37,all levels,4.5,2016-10-17 15:07:49+00:00,web development
2775,996320,shopping cart website from scratch ecommerce,https://www.udemy.com/shopping-cart/,True,200,633,39,54,beginner level,4.0,2016-11-08 21:51:17+00:00,web development
2776,936182,learn by example: angular js,https://www.udemy.com/learn-by-example-angular-js/,True,50,1515,32,60,all levels,7.0,2016-08-22 19:36:10+00:00,web development
2777,905850,the complete front end web developer bootcamp - 14 projects,https://www.udemy.com/complete-front-end-web-developer-bootcamp/,True,200,900,129,126,all levels,18.5,2016-08-12 00:30:51+00:00,web development
2778,547298,wordpress lms: e-learning website made easy,https://www.udemy.com/wordpress-learning-management-system-create-a-learning-site/,True,20,2382,22,16,all levels,1.5,2015-07-08 00:08:54+00:00,web development
2779,294794,create an html5 video player from scratch,https://www.udemy.com/html5-video-player/,False,0,32260,1005,12,beginner level,1.5,2014-09-05 19:16:53+00:00,web development
2780,615920,in depth web development made easy,https://www.udemy.com/in-depth-web-development-from-scratch/,True,25,3249,27,60,all levels,6.5,2015-10-30 16:55:44+00:00,web development
2781,955818,jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,True,50,1274,34,15,all levels,0.6666666666666666,2016-09-12 19:01:34+00:00,web development
